Cell,Cycle,Test,t_cyc,t_mean,t_median,T_peak,T_min,T_mean,T_median,V_mean,V_std,V_median,V_min,q_mean,q_median,q_final,dT,dT_by_dt,t_to_4.0_V,t_to_3.8_V,t_to_3.5_V,Initial_V_slope,3.8-3.5_V_slope,dq_dV_peak_height,dq_dV_peak_voltage,cycle_energy_wh,V_at_300mAh,VTI,Knee_Cycle,Total_Life_Cycles,Pct_Lifespan_Reached,Is_Aged
2,2400,C1dc,53.21983940899372,26.616662121994395,26.616666298359632,41.420822,39.898647,40.498462128638494,40.235508,3.7421034434428795,0.23409684129655353,3.7511611,2.7001731,-328.2216913120582,-328.2214843393843,-656.2873914063993,1.5221750000000043,0.038417657026501906,6.883333213627338,21.46666640415788,46.54999947175384,-0.35654114079124044,-0.011959476227465508,4221.048237245964,3.7090735,0.6639104251351862,3.7721648,199.17312754055587,4600,7700,59.7,False
2,2500,C1dc,53.08887183666229,26.549964043477466,26.54996747151017,41.458263,39.873672,40.52083827016003,40.260483,3.7420992084405396,0.23462215959336216,3.7513216,2.6999326,-327.3883483947365,-327.3880503391978,-654.6501051945633,1.5845910000000032,0.03781531030745286,6.899991575628519,21.433307100087404,46.38327654451132,-0.3625510548247885,-0.012029870444073006,4835.343892260965,3.6883504,0.6622675388078489,3.7716839,198.68026164235465,4600,7700,59.7,False
2,2600,C1dc,52.74095932021737,26.374996855433746,26.37499968521297,41.495701,39.911114,40.538349725837016,40.272949,3.7423109418825016,0.23274464278532014,3.75121375,2.7001457,-325.2457744947427,-325.24610120297746,-650.3893528573778,1.584586999999999,0.038995372572425,6.716666612774134,21.31666637957096,46.26666616648436,-0.36496064411594353,-0.012026643188166842,4098.027295822834,3.7013099,0.6579580403926875,3.7703736,197.38741211780618,4600,7700,59.7,False
2,2700,C1dc,52.684325482696295,26.349962793338904,26.34996771812439,41.433331,39.873672,40.520316920328796,40.260483,3.741924070218147,0.23409114336912312,3.7512538,2.7000253,-324.9239696352574,-324.9238027432234,-649.6653133077699,1.5596590000000035,0.038982339547068014,6.799991615116596,21.28330724313855,46.11661031842232,-0.36616156532939426,-0.012096172009973954,5038.142690808402,3.689806,0.6572064881289823,3.7700129,197.16194643869466,4600,7700,59.7,False
2,2800,C1dc,52.47924830764532,26.241627886944585,26.241629188880324,41.433331,39.911114,40.532147353968256,40.272949,3.7421319950158733,0.23350341538875458,3.7513341000000002,2.7000253,-323.5861790806711,-323.5858922930993,-647.1329168947415,1.5222170000000048,0.03481005967888777,6.749990377575159,21.233302988111973,45.93326758593321,-0.3733786474400368,-0.012145138864954556,4117.404115794121,3.6892848,0.6546445794068918,3.7692914,196.39337382206753,4600,7700,59.7,False
2,2900,C1dc,52.07429274916649,26.041663506670698,26.04166639968753,41.420822,39.811306,40.476797472488805,40.198071,3.742777786756238,0.2313786440841756,3.7510934999999996,2.7000654,-321.11830438246534,-321.11810968512475,-642.1348249865453,1.6095159999999993,0.040641180693998885,6.533333268016577,21.099999714642763,45.83333283662796,-0.37097414649057053,-0.01213839610758558,5910.791112400152,3.6927321,0.6497228831926772,3.7677281,194.91686495780317,4600,7700,59.7,False
2,3000,C1dc,52.03883646056056,26.024964645561,26.024968223646283,41.47073,39.92358,40.56020144590269,40.297916,3.742834008450704,0.23271035734176002,3.751755,2.6998651,-320.9159280050494,-320.91539541261284,-641.7052831471693,1.547150000000002,0.036224259111745476,6.649991925805807,21.133307553827763,45.68327749148011,-0.3739801476775658,-0.012219210300991776,4159.76472245016,3.6950569,0.6492974381619055,3.7680087,194.78923144857168,4600,7700,59.7,False
2,3100,C1dc,51.81969931349158,25.916625311779597,25.916629694402214,41.458263,39.898647,40.52496510928962,40.260483,3.7424962103182255,0.23284838491124338,3.7516146,2.7001057,-319.5761953920134,-319.575828704244,-638.9952205493706,1.5596160000000054,0.03416317008201059,6.583323944360018,21.03330340236425,45.48326835036278,-0.3817906507617839,-0.01227406795433081,3815.0923530071914,3.6986644,0.646513659185145,3.7670066,193.95409775554353,4600,7700,59.7,False
2,3200,C1dc,51.49291271343827,25.749997456043726,25.749999806284904,41.495701,39.886139,40.516193736007764,40.223042,3.743120599061792,0.23058339228026994,3.7514143,2.7000253,-317.52362048542074,-317.5234315501014,-634.9703545346578,1.6095619999999968,0.036281180452983286,6.416666731238365,20.93333311378956,45.399999506771564,-0.38540018307101315,-0.012252449123044186,4895.648591489218,3.6921709,0.6425217216480144,3.7653232,192.75651649440434,4600,7700,59.7,False
2,3300,C1dc,51.43257725983858,25.716635094244175,25.716635305434465,41.420822,39.886139,40.502423436345964,40.223042,3.7428765277939746,0.23180555875683978,3.7519352,2.7000253,-317.10448175760894,-317.1041434684397,-634.2086228227167,1.5346830000000011,0.032534376237773485,6.499992068856955,20.89997448027134,45.19994476810098,-0.38600265242501697,-0.012348352547175095,6235.556279915277,3.6957383,0.6417049115468092,3.7650025,192.51147346404275,4600,7700,59.7,False
2,3500,C1dc,50.90419264510274,25.458328889125802,25.458332961425185,41.321014,39.649086,40.33287734882199,40.048359,3.744556815445026,0.22931864706233296,3.7526028,2.6999314,-313.9243863804981,-313.9244625361023,-627.7048777025079,1.6719280000000012,0.036052312201382254,6.299999859184027,20.83333298563957,45.08333271369338,-0.390816154325779,-0.012365307876944787,4294.4178838985345,3.6877077,0.6354388472172418,3.7639866,190.6316541651725,4600,7700,59.7,False
2,3600,C1dc,50.93998773023486,25.474965578210682,25.474968859925866,41.333481,39.773865,40.398446917266185,40.123234,3.7447224493132767,0.2306603125928389,3.75304375,2.7000515,-314.11671972419873,-314.11604420617505,-628.1200744890406,1.5596159999999983,0.03764395275787427,6.433325428515673,20.883307736366987,44.9999450147152,-0.38901413181783673,-0.012432255733816592,3794.047146384577,3.6897521,0.6359049005723552,3.7645476,190.7714701717065,4600,7700,59.7,False
2,3700,C1dc,50.77876416966319,25.39162894373569,25.39163044653833,41.994781,39.798798,40.55692658234908,40.160633,3.7450205639763783,0.230087008528367,3.7531239000000003,2.6996908,-313.0903922959356,-313.089916550627,-626.1354826394687,2.1959830000000053,0.03570033116221832,6.399990934878588,20.84997022524476,44.88326925784349,-0.3944206557491369,-0.012480055268327035,4599.802205639035,3.6832185,0.6339239642193534,3.763746,190.17718926580602,4600,7700,59.7,False
2,3800,C1dc,50.37358934059739,25.191663103455323,25.191666316241026,41.420822,39.811306,40.464756234457674,40.160633,3.7462032114417987,0.22755171521063955,3.753665,2.6999314,-310.63416551176584,-310.63420708886724,-621.1583132684733,1.6095159999999993,0.03110190045349035,6.216666474938393,20.73333302512765,44.86666604876518,-0.39622365646110075,-0.012428364595136285,3733.3622471988447,3.6888301,0.6290829781778293,3.7621427,188.72489345334876,4600,7700,59.7,False
2,3900,C1dc,50.39941834285855,25.19996897376889,25.199969094246622,41.395889,39.84874,40.46984868297521,40.185604,3.745827006876033,0.22901556083466942,3.753685,2.7000916,-310.7284539981566,-310.727769188285,-621.4628930235764,1.5471489999999974,0.03178903815153852,6.316658891737461,20.749974623322487,44.6832787245512,-0.39803365805970664,-0.012532165568835891,4967.924600032948,3.6794505,0.6293102001298212,3.7623432,188.79306003894635,4600,7700,59.7,False
2,4000,C1dc,50.24141812697053,25.124961307737976,25.124964136630297,41.420822,39.873672,40.506973361405834,40.223042,3.745396382592838,0.22958499752491354,3.75358485,2.7000115,-309.80672700376704,-309.80628667496063,-619.5183548363003,1.547150000000002,0.0339943352842789,6.316657718271017,20.66663721576333,44.51660307124257,-0.40223865883631094,-0.01257424141216097,4662.457853519321,3.6907139,0.6272929820987285,3.7614212,188.18789462961857,4600,7700,59.7,False
2,4100,C1dc,49.91758279502392,24.96666110901011,24.966666363179684,41.408356,39.836239,40.48787027360694,40.185604,3.7457423562562564,0.22805373151820205,3.7534046,2.6998913,-307.85986032058764,-307.8599174050428,-615.5350095355564,1.5721169999999987,0.0318255259548577,6.150000002235174,20.54999968037009,44.4166661426425,-0.41366116334684294,-0.012574219381428692,3888.6350316928406,3.6808534,0.6233330050170696,3.7601786,186.99990150512087,4600,7700,59.7,False
2,4200,C1dc,49.86400282010436,24.93333218605536,24.933333043009043,41.395889,39.873672,40.49283479452055,40.198071,3.7453312916137653,0.22865089785467435,3.7533252,2.6999724,-307.4525501410804,-307.4524833340454,-614.8821184840259,1.5222169999999977,0.03145302960591112,6.199999898672104,20.516666527837515,44.23333279788494,-0.4124596628723814,-0.012656692586052561,3770.3275820069744,3.6919575,0.6225499796910099,3.7597387,186.764993907303,4600,7700,59.7,False
2,4300,C1dc,49.70486266538501,24.858299057884516,24.85830302350223,41.345989,39.823772,40.46622335321716,40.185604,3.74468504480563,0.22992998162472153,3.7533654,2.7000124,-306.5140565707495,-306.5131511266479,-612.8973459219055,1.5222170000000048,0.03174868605472047,6.199992522597313,20.449975077062845,43.99994624778628,-0.4148626638212911,-0.01273310263635403,3951.6332252918437,3.689352,0.620487657589549,3.7588167,186.1462972768647,4600,7700,59.7,False
2,4400,C1dc,49.54426908865571,24.77496264839987,24.774964526295662,41.345989,39.861206,40.45096029354405,40.173141,3.744542099798252,0.229818132712684,3.7531048,2.6999724,-305.48254506914395,-305.4805533438856,-610.9128049558445,1.4847830000000002,0.033625157300309495,6.183324437588453,20.366637501865625,43.83327059447765,-0.4142626635843586,-0.012777795464479227,3901.392449903214,3.6834998,0.6184382864536034,3.7575741,185.53148593608103,4600,7700,59.7,False
2,4500,C1dc,49.24888277426362,24.624999361182027,24.624999705702066,41.383389,39.836239,40.4685902297023,40.173141,3.7454069855548036,0.22731449919173746,3.7533653,2.7000926,-303.6431237084432,-303.6429905416056,-607.28245491411,1.547150000000002,0.031033111917027723,6.033333297818899,20.283333119004965,43.8166662119329,-0.4238821673829134,-0.012757956231855844,3657.1734811406923,3.6809344,0.6148776836988634,3.7563314,184.46330510965905,4600,7700,59.7,False
2,4600,C1dc,49.2245833016932,24.616633728884047,24.61663674563169,41.296082,39.823772,40.4315713177665,40.148167,3.7443915983417937,0.2298154208122432,3.7534857,2.699852,-303.5300087981042,-303.5290390231442,-606.9661398070712,1.4723100000000002,0.03283151622091918,6.116659305989742,20.26664206758141,43.58328016474843,-0.41726566477018745,-0.012856494270454414,3220.4227316536662,3.6926789,0.6144338757461997,3.7560508,184.33016272385987,4600,7700,59.7,True
2,4800,C1dc,48.92659021541476,24.46664611562569,24.46664845570922,41.321014,39.873672,40.46816096186585,40.198071,3.744344910010214,0.2297209829392022,3.753412,2.6998186,-301.6803441763343,-301.6796415104336,-603.2893260278694,1.447341999999999,0.032127928049359857,6.066662091761828,20.1833182387054,43.33330096676946,-0.4292956695205946,-0.012958299084877396,2872.35362451066,3.6878355,0.6107000196809778,3.7548149,183.2100059042933,4600,7700,59.7,True
2,5000,C1dc,45.87800284847617,22.94166453566183,22.941666450351477,41.420822,39.811306,40.49576631989833,40.285416,3.720027082788671,0.23317021395041967,3.73600505,2.7001085,-282.88305326941287,-282.8846234192929,-565.6961522931484,1.6095159999999993,0.027009915683591335,4.350000042468309,17.34999993816018,39.71666632220149,-0.5026459345463493,-0.01341750240501309,2875.4417647033415,3.6846383,0.5689254690244214,3.7208335,170.67764070732642,4600,7700,59.7,True
2,5100,C1dc,46.871119402349,23.44163368394507,23.441638005897403,41.420822,39.773865,40.490651550106605,40.247974,3.723112667164179,0.23741187603784106,3.738871,2.699908,-289.0312873503995,-289.0316273923679,-577.9189479132826,1.6469570000000004,0.03793159634703193,4.983327258378267,18.033311292529103,40.38328394293785,-0.4984411968248546,-0.013409582404769475,2860.600956747909,3.6887667,0.5817454471033366,3.7292511,174.52363413100102,4600,7700,59.7,True
2,5200,C1dc,46.67282955721021,23.341662697394316,23.34166646003723,41.720291,40.010921,40.677804366167024,40.410194,3.7265505812633837,0.23262999794614345,3.7397672,2.7000628,-287.80378470459124,-287.8044083175049,-575.4802012975294,1.7093699999999998,0.025826445696053045,4.766666628420353,18.149999789893627,40.94999950379133,-0.5122654141560439,-0.013163319791196193,3142.7839559619756,3.6835501,0.5798141961451813,3.7283635,173.94425884355437,4600,7700,59.7,True
2,5300,C1dc,47.111865766346455,23.558302873941837,23.558304542675614,41.607975,39.961014,40.6727544013437,40.435165,3.725174959618105,0.23664735023796382,3.74014795,2.6999424,-290.4647243916039,-290.4648310449965,-580.878875800554,1.6469610000000046,0.03848163418850063,5.099993795156479,18.26664436608553,40.74995012953877,-0.5062576999114322,-0.013347091992780866,2645.0909626485754,3.6824679,0.5850318326824229,3.7317705,175.50954980472687,4600,7700,59.7,True
2,5400,C1dc,47.124475836753845,23.566629776448675,23.566632885485888,41.607975,40.023388,40.66316606610109,40.422661,3.725124242806645,0.23743445146530992,3.7403483,2.7001429,-290.5629010329749,-290.5630274818777,-581.026022733551,1.5845870000000062,0.03769451564856948,5.149992518126965,18.28330708667636,40.68327510729432,-0.5080619781817921,-0.013402920920407513,2440.92863411796,3.6910858,0.5851942259165999,3.7320511,175.55826777497992,4600,7700,59.7,True
2,5500,C1dc,46.71172946691513,23.35833135244972,23.358333120122552,41.782658,40.035892,40.72938213908702,40.447632,3.7287732057417977,0.2321584111457674,3.7410297,2.7000628,-288.00474350262897,-288.0051156144493,-575.9512937736342,1.746766000000001,0.02677875578858122,4.90000007674098,18.349999878555536,41.09999952837825,-0.5248968873812319,-0.013209041961560725,2742.8558741417864,3.680624,0.5806244797968285,3.7295659,174.18734393904853,4600,7700,59.7,True
2,5600,C1dc,46.94898610934615,23.474971052481298,23.474971409887075,41.657917,40.023388,40.703107674237046,40.447632,3.726406030553584,0.23611284650726072,3.74066905,2.7000227,-289.43598814249646,-289.43591652728105,-578.8701634543729,1.6345290000000006,0.03630542231417488,5.13332711532712,18.28331110998988,40.69995040073991,-0.5182757046571204,-0.01338860569461867,2550.2707611505907,3.6810248,0.5831891211835626,3.7314098,174.95673635506876,4600,7700,59.7,True
2,5700,C1dc,46.88204303383827,23.441632763067606,23.441633228212595,41.670383,40.023388,40.701196590262974,40.447632,3.7261847305614784,0.23686035931492896,3.74086955,2.6999824,-289.02139184129305,-289.0201639657457,-578.0391777470296,1.646995000000004,0.03573324974558226,5.166659262031317,18.283307254314423,40.54994199424982,-0.5176817044225607,-0.013484978916076251,2535.577099157984,3.685354,0.5823238952016747,3.7310891,174.69716856050246,4600,7700,59.7,True
2,5800,C1dc,46.65892280638218,23.33333030978789,23.333333004266024,41.732754,40.060825,40.75148059478758,40.485069,3.725780064905391,0.2353277226389484,3.7403083,2.6998622,-287.6934554079948,-287.6939053797099,-575.294154472195,1.6719289999999987,0.03686027968132891,4.966666549444199,18.149999789893627,40.51666617393494,-0.5266922079806171,-0.013414953135511805,3011.2935346371814,3.6799026,0.5795119334855993,3.729125,173.8535800456798,4600,7700,59.7,True
2,5900,C1dc,46.608876306563616,23.30830206157902,23.30830480903387,41.68285,40.023388,40.693482937812725,40.435165,3.7257279005718367,0.23754186396716193,3.7408694000000002,2.7000227,-287.377338914085,-287.3767766797604,-574.6726428197767,1.6594620000000049,0.03413958500756383,5.149993691593409,18.18331114947796,40.24995082989335,-0.5260997077466539,-0.01359148373132469,2864.6802126372827,3.6766157,0.5788821823808288,3.7294457,173.66465471424863,4600,7700,59.7,True
2,6000,C1dc,46.473553497344255,23.241629927028573,23.24163339100778,41.645412,39.961014,40.68753851505377,40.435165,3.725514870322581,0.23783634770155956,3.7407492500000004,2.7001028,-286.5527511127714,-286.55142852796257,-573.0003167713386,1.6843980000000016,0.039647718354058614,5.116659365594387,18.13330739736557,40.11660933494568,-0.5267012079841696,-0.013648433169848321,2534.255692395865,3.6806641,0.5771753391600272,3.7287643,173.15260174800812,4600,7700,59.7,True
2,6100,C1dc,46.02265940979123,23.016662454651215,23.016666378825903,41.832565,40.048359,40.77465250850525,40.497536,3.7273301254071662,0.23365963819427532,3.740401,2.699995,-283.7959135859154,-283.7962372245789,-567.463746839281,1.7842060000000046,0.03287794433203385,4.866666588932276,18.066666405647997,40.23333270102739,-0.5387237127316341,-0.013526578691697292,2672.315856549681,3.6790733,0.5718579974020144,3.72545,171.55739922060428,4600,7700,59.7,True
2,6200,C1dc,46.26844681799412,23.1416330873749,23.14163845963776,41.707825,40.07333,40.71492984665227,40.447632,3.7255483397048232,0.23755349058680608,3.74062155,2.7000754,-285.32152102493575,-285.32084662907414,-570.4755641019322,1.6344950000000011,0.03848086354919761,5.066660474985838,18.066644612699747,39.99995118007064,-0.5327087103564239,-0.013671641408504307,2383.0385381576784,3.684164,0.5746509636475821,3.7274542,172.39528909427457,4600,7700,59.7,True
2,6300,C1dc,46.133074052631855,23.066633615929348,23.066633753478527,41.607975,40.023388,40.67429842759119,40.435165,3.7254754990971475,0.23733932570090582,3.7406416,2.7001555,-284.39353632960365,-284.3916471057604,-568.8010284364556,1.5845870000000062,0.038856685743013666,5.066659469157457,17.99997428432107,39.833276364952326,-0.5405267134436113,-0.01373976775900162,2587.2418926980145,3.6854467,0.5729086273163606,3.7264121,171.8725881949082,4600,7700,59.7,True
2,6400,C1dc,45.63865274190903,22.8249955110551,22.82499966211617,41.882507,40.048359,40.79181011131387,40.497536,3.7287573009489052,0.23234086284021294,3.7412026999999997,2.6998749,-281.4306148455103,-281.4308748919949,-562.7251821399774,1.834147999999999,0.03012533176042551,4.816666524857283,17.99999976530671,40.09999942034483,-0.556153719614407,-0.013576945062166067,2634.3807569829883,3.6737022,0.5673064852793563,3.7232454,170.1919455838069,4600,7700,59.7,True
2,6500,C1dc,45.889013819396496,22.949967964834613,22.94997191056609,41.74522,40.098263,40.73718843629764,40.485069,3.7254905110707806,0.2367898187584453,3.7402408,2.699955,-282.9559794155481,-282.9545747334408,-565.7941735212776,1.6469570000000004,0.03738485638518706,4.983327258378267,17.916644755750895,39.71661804243922,-0.5423297141555752,-0.013766292098314292,2270.7832583014765,3.6812379,0.5699167468633641,3.7247686,170.97502405900923,4600,7700,59.7,True
2,6600,C1dc,45.731701254844666,22.866633391282598,22.866634000092745,41.607975,40.098263,40.73125694790528,40.497536,3.7254131210200363,0.23699222312386042,3.740401,2.7002356,-281.91829525406945,-281.9163726383887,-563.8357095455017,1.5097120000000004,0.03501019608371574,4.999992828816176,17.86664117127657,39.51661007478833,-0.5477357162903004,-0.013848712624700141,2829.0400910503304,3.681278,0.5679194341787464,3.7239268,170.37583025362386,4600,7700,59.7,True
2,6700,C1dc,45.53422948345542,22.774993928759777,22.77499968186021,41.832565,40.048359,40.76478154206291,40.485069,3.729484167264082,0.2297807728069982,3.7412752,2.7000074,-280.81239286343117,-280.8127951079983,-561.4334759774204,1.7842060000000046,0.022466823633911105,4.666666500270367,17.99999976530671,40.23333286866546,-0.561568721752698,-0.013492556361451793,2799.3397431822495,3.6729531,0.5661343540815377,3.7220953,169.8403062244613,4600,7700,59.7,True
2,6800,C1dc,45.74461072683334,22.87497010467966,22.874972065910697,41.74522,40.085796,40.75002358739986,40.472565,3.7274463357611074,0.23472347633421356,3.74131525,2.7000475,-282.0273002705801,-282.0270394008179,-564.0030095218641,1.6594240000000013,0.03345961611080782,4.966660514473915,17.949978075921535,39.83328457921744,-0.5555537193774744,-0.013709650911177868,2375.3791577820475,3.6779635,0.5684027224363145,3.7245004,170.52081673089435,4600,7700,59.7,True
2,6900,C1dc,45.59350814670324,22.79996501875971,22.799967359751463,41.707825,40.110729,40.74851978662769,40.510002,3.7267203293021556,0.2356214297881921,3.7408946,2.6998072,-281.09409765209455,-281.0915487849986,-562.1277485994194,1.5970960000000005,0.0357136068954331,4.966659508645535,17.849974427372217,39.583276715129614,-0.5537536111194015,-0.013802510955010398,2359.4163733078553,3.6983659,0.5664186504447162,3.7234581,169.92559513341482,4600,7700,59.7,True
2,7000,C1dc,45.11227609589696,22.558331391189462,22.55833301693201,41.882507,40.048359,40.75696646602659,40.472565,3.732866242577548,0.22922121828071398,3.74368035,2.6999273,-278.13072210520505,-278.13081422246626,-556.2119202810296,1.834147999999999,0.026925353166527662,4.849999845027924,18.066666405647997,39.966666139662266,-0.5705882253143203,-0.013716219344672084,2453.9276446087215,3.6737547,0.5613583261717976,3.7217746,168.40749785153923,4600,7700,59.7,True
2,7100,C1dc,45.12694275006652,22.566663954728764,22.566666305065155,41.732754,40.110729,40.79921174529347,40.559906,3.7274406150609076,0.2314002125088098,3.7403333,2.7000074,-278.20681708461706,-278.2105534579977,-556.3346788557027,1.6220250000000007,0.035196184142254554,4.699999820441008,17.683332972228527,39.53333280980587,-0.5772047279270462,-0.01372980198801265,2578.887742484237,3.6757588,0.5607311152405032,3.719049,168.21933457215096,4600,7700,59.7,True
2,7200,C1dc,45.16740471124649,22.59163317919618,22.591639012098312,41.757725,40.085796,40.793339510693215,40.572411,3.7253725194321534,0.2354398190420972,3.7399725000000004,2.7000475,-278.53763455825,-278.5384783065677,-556.887525681366,1.6719289999999987,0.039879342788935346,4.849993977695704,17.61664504185319,39.16661884635687,-0.5723986653662949,-0.013922267611814927,2091.0707396616176,3.6716304,0.5609547658111858,3.7197704,168.2864297433557,4600,7700,59.7,True
2,7300,C1dc,45.18677210435271,22.599962852748334,22.599967774003744,41.720291,40.098263,40.76509362476963,40.510002,3.723404574050866,0.23623615248999003,3.73877,2.7002881,-278.6328193832965,-278.6320684857737,-557.1166198494262,1.6220280000000002,0.03882472822961996,4.816659819334745,17.499974984675646,38.99994419887662,-0.5790077286390234,-0.013938256918225447,2180.3111051731476,3.6691451,0.5608893290633405,3.7187684,168.26679871900214,4600,7700,59.7,True
2,7400,C1dc,40.67170288413763,20.3416616516531,20.34166638739407,41.68285,40.085796,40.74508760687961,40.559906,3.697382952293202,0.23362090152099063,3.71550165,2.7000475,-250.78429308682448,-250.78423167036945,-501.4350458651225,1.597054,0.028993393129149406,2.816666644066572,13.949999772012234,34.56666626036167,-0.6703952647261952,-0.014556519598057767,1920.1021281536432,3.6596453,0.5013166030434866,3.6725922,150.39498091304597,4600,7700,59.7,True
2,7500,C1dc,45.60310425236821,22.80830055849397,22.808305509388447,41.62048,40.048359,40.69749477538349,40.472565,3.7174437858655955,0.23887566129988344,3.7339801,2.6998472,-281.1950496262554,-281.1950733958808,-562.233702061415,1.5721210000000028,0.03907500948074854,4.716660864651203,17.266645599156618,38.99995241314173,-0.5940407345752594,-0.013799294445473686,2204.8229315342523,3.6831343,0.565151105239359,3.7168443,169.5453315718077,4600,7700,59.7,True
2,7600,C1dc,45.31056862324476,22.65829873151447,22.658300958573818,41.632946,40.060825,40.722946510294115,40.485069,3.718104487095588,0.23847252610711664,3.734421,2.6999273,-279.3483789519593,-279.3484276987508,-558.6320678634678,1.5721209999999957,0.03961497252730583,4.699993282556534,17.216642014682293,38.74994454905391,-0.5934347343359674,-0.013927464192791176,2530.548300489331,3.6813705,0.5616006085841043,3.7157621,168.48018257523128,4600,7700,59.7,True
2,7700,C1dc,44.1960727237165,22.099998204365424,22.09999965503812,41.807632,40.110729,40.823267436486994,40.634785,3.7090790116094987,0.23636996830640858,3.7255826,2.7002881,-272.48486596945924,-272.4876248848623,-544.914770679986,1.696902999999999,0.03402674790096912,3.883333224803209,16.133333165198565,37.783332746475935,-0.6499532566540409,-0.013852841756794002,1947.1219248362388,3.6627719,0.5464508311153244,3.7000494,163.93524933459733,4600,7700,59.7,True
3,0,C1dc,59.76861599832773,29.89166225040375,29.89166638813913,40.821388,39.985092,40.31596408389075,40.23473,3.734807433444816,0.24657701134454404,3.749061,2.6998932,-367.652406423435,-367.65392681375806,-735.119595112905,0.8362959999999973,0.01736246098416049,8.566666636615992,23.19999972358346,50.41666612029076,-0.29296211568510777,-0.011012232703856763,16008.71485900524,3.7305729,0.744147689566037,3.7894058,223.2443068698111,6400,8100,79.0,False
3,100,C1dc,59.09629432484508,29.549962807539142,29.549963772296906,40.771484,39.897713,40.26657622215958,40.159855,3.7355135601353258,0.2459042946850698,3.7492213,2.6999333,-363.37883869673914,-363.3862346592831,-726.6872270437656,0.8737709999999979,0.024567494768604377,8.516656178981066,23.04997170343995,50.01660542562604,-0.295974861124571,-0.011128578490429095,564539.154275794,3.727124,0.7358785845959294,3.7878819,220.7635753787788,6400,8100,79.0,False
3,200,C1dc,58.775839414447546,29.391622602968116,29.391624676063657,40.783951,39.910179,40.26400230782313,40.159855,3.736126105102041,0.24544213177260837,3.7497427500000002,2.7000134,-361.4183703112419,-361.4312193552619,-722.7328355075854,0.8737720000000024,0.022732833983060138,8.466654606163502,22.999967113137245,49.7999288700521,-0.29296061568451126,-0.011193295823364369,9786.504895746979,3.7416017,0.732021428064749,3.7877214,219.6064284194247,6400,8100,79.0,False
3,300,C1dc,58.561099246144295,29.283331367461432,29.28333291783929,40.808922,39.897713,40.27578666372688,40.159855,3.736152810327169,0.2448871196483145,3.7499919,2.6997411,-360.13013317262937,-360.1298057605285,-720.2066836195169,0.9112089999999995,0.020275256335679802,8.399999868124723,22.93333299458027,49.633332677185535,-0.2965726171108251,-0.011245225650383394,12540.280089752452,3.7260897,0.72934598243827,3.7872889,218.803794731481,6400,8100,79.0,False
3,400,C1dc,58.23086550459266,29.11663040416435,29.116631112992764,40.821388,39.885246,40.26339975822604,40.14735,3.7370155810872676,0.24424323977496337,3.7503529,2.6999819,-358.0572202587926,-358.063383197703,-716.0503279000582,0.9361419999999967,0.021565902992470423,8.349989745765924,22.883305437862877,49.483272805809975,-0.3001786185347662,-0.01126943950067152,10182.307430908158,3.7232823,0.7253898881373875,3.786607,217.61696644121625,6400,8100,79.0,False
3,500,C1dc,57.99720034003258,28.999957697323147,28.99995854124427,40.808922,39.910179,40.27004126457915,40.172321,3.737287348664177,0.24387587542073957,3.7505133,2.7001824,-356.5867614749652,-356.6090020437453,-713.0840304729683,0.8987430000000032,0.017766047311563535,8.29998817294836,22.866634000092745,49.33326272293925,-0.30499288736208585,-0.011338386737115791,10669.67627180615,3.7280147,0.7225328317587448,3.7860858,216.75984952762343,6400,8100,79.0,False
3,600,C1dc,57.758017368614674,28.88328949830844,28.883292004466057,40.75898,39.885246,40.25854406374387,40.159855,3.73735923054514,0.2437056104434391,3.750433,2.7002225,-355.1048776166726,-355.1191403853963,-710.0583119725138,0.8737339999999989,0.023198829702517132,8.249988108873367,22.766634039580826,49.16659628972411,-0.30078687512489194,-0.01136854939229523,6253.217843562781,3.7246861,0.7195872026272025,3.7854841,215.87616078816075,6400,8100,79.0,False
3,700,C1dc,57.473839335143566,28.741663628363092,28.741666423156857,40.821388,39.897713,40.27927709188406,40.172321,3.7372740067246375,0.2432786433305049,3.7502934999999997,2.6999826,-354.30686399732843,-354.3067284198728,-708.5077117739089,0.9236749999999958,0.02002642774265333,8.149999883025885,22.6333331130445,48.93333278596401,-0.3043913547846346,-0.01140760470460855,7549.671608472783,3.7314243,0.7160338398633268,3.7848432,214.81015195899806,6400,8100,79.0,False
3,800,C1dc,57.23944678902626,28.62496195958409,28.624965017661452,40.821388,39.897713,40.28367688533178,40.172321,3.7376619203725263,0.24304409603916122,3.7504939999999998,2.6999826,-352.84756194615716,-352.8479019580773,-705.5725275613336,0.9236749999999958,0.02519686715571761,8.133323416113853,22.61663904413581,48.79994032904506,-0.30919662209579196,-0.011458448143546992,4754.780345677002,3.7245667,0.7131913388978982,3.7846026,213.95740166936946,6400,8100,79.0,False
3,900,C1dc,57.04950515180826,28.524959145655647,28.52495927363634,40.858826,39.872738,40.29082589690421,40.172321,3.7379814723422897,0.2423282480740464,3.7505541,2.7001431,-351.6081331474121,-351.61024056826955,-703.2127351410794,0.9860880000000023,0.021899291386553735,8.08332184329629,22.566634453833103,48.66659715771675,-0.3176236254234511,-0.011490774585834189,5798.910681026467,3.7279754,0.7108509114258752,3.7840412,213.25527342776255,6400,8100,79.0,False
